"transaction_id","product_id","customer_id","transaction_date","online_order","order_status","standard_cost"
19552,64,844,2017-08-09,false,Approved,1759.85
19553,0,2891,2017-02-28,true,Approved,137.90
19554,10,2886,2017-05-20,true,Approved,363.25
19555,0,1862,2017-07-11,true,Approved,84.99
19556,28,1992,2017-04-09,true,Approved,1082.36
19557,63,1686,2017-02-05,true,Approved,99.59
19558,55,1381,2017-08-17,true,Approved,598.76
19559,0,1165,2017-12-20,true,Approved,53.62
19560,4,903,2017-04-11,true,Approved,677.48
19561,0,2149,2017-09-19,false,Approved,131.92
19562,87,3311,2017-10-26,true,Approved,707.40
19563,91,1698,2017-05-26,true,Approved,75.26
19564,19,429,2017-12-12,false,Approved,459.71
19565,0,2420,2017-06-28,false,Approved,45.26
19566,43,1740,2017-04-22,true,Approved,649.49
19567,40,2572,2017-05-31,false,Approved,874.90
19568,25,3351,2017-11-21,true,Approved,829.65
19569,25,3367,2017-01-21,false,Approved,829.65
19570,11,217,2017-05-12,false,Approved,1580.47
19571,45,549,2017-05-24,true,Approved,84.99
19572,11,2595,2017-08-21,true,Approved,764.96
19573,13,139,2017-10-24,true,Approved,589.27
19574,18,1735,2017-01-15,false,Approved,431.45
19575,35,1766,2017-04-06,true,Approved,154.40
19576,50,1497,2017-07-01,false,Approved,211.37
19577,70,3026,2017-08-14,true,Approved,297.43
19578,92,1792,2017-12-24,false,Approved,1259.36
19579,65,730,2017-12-16,false,Approved,778.69
19580,27,1444,2017-09-27,true,Approved,388.72
19581,49,1933,2017-10-12,false,Approved,400.13
19582,18,1428,2017-12-09,false,Approved,689.18
19583,61,1396,2017-10-28,true,Approved,56.93
19584,9,290,2017-05-30,false,Approved,667.40
19585,68,2120,2017-01-25,false,Approved,44.71
19586,42,255,2017-09-02,false,Approved,1610.90
19587,95,3185,2017-12-12,true,Approved,528.43
19588,7,1511,2017-08-18,true,Approved,234.43
19589,1,2026,2017-05-18,true,Approved,954.82
19590,15,1037,2017-10-18,true,Approved,748.90
19591,54,2488,2017-09-24,false,Approved,13.44
19592,18,1900,2017-06-18,false,Approved,431.45
19593,9,691,2017-07-29,false,Approved,667.40
19594,13,1667,2017-07-21,false,Approved,826.51
19595,43,2309,2017-05-30,true,Approved,649.49
19596,24,1661,2017-03-11,true,Approved,820.78
19597,83,571,2017-10-19,false,Approved,675.03
19598,23,3026,2017-03-18,false,Approved,612.88
19599,12,1527,2017-08-04,false,Approved,161.60
19600,19,1137,2017-07-09,false,Approved,7.21
19601,1,866,2017-01-29,false,Approved,954.82
19602,0,430,2017-04-20,true,Approved,270.30
19603,77,1848,2017-06-11,false,Approved,795.10
19604,74,926,2017-12-18,false,Approved,400.91
19605,7,2249,2017-01-13,true,Approved,234.43
19606,85,2380,2017-11-18,false,Approved,205.36
19607,11,1802,2017-10-29,false,Approved,764.96
19608,29,3226,2017-09-15,true,Approved,407.54
19609,28,904,2017-11-23,false,Approved,1516.13
19610,84,658,2017-08-09,false,Approved,215.14
19611,81,1548,2017-06-08,false,Approved,521.94
19612,88,908,2017-03-12,true,Approved,381.10
19613,27,2988,2017-05-31,true,Approved,388.72
19614,43,2655,2017-03-13,true,Approved,649.49
19615,45,752,2017-04-24,true,Approved,234.43
19616,16,21,2017-11-17,false,Approved,1479.11
19617,39,2040,2017-05-21,true,Approved,582.48
19618,32,749,2017-06-03,false,Approved,211.37
19619,91,1776,2017-10-19,false,Approved,75.26
19620,76,2583,2017-01-27,true,Approved,513.85
19621,91,3247,2017-03-26,true,Approved,75.26
19622,16,650,2017-07-01,true,Approved,1479.11
19623,8,2622,2017-05-17,true,Approved,1516.13
19624,52,1696,2017-08-07,true,Approved,820.78
19625,89,1486,2017-11-28,true,Approved,57.74
19626,77,2915,2017-05-22,true,Approved,795.10
19627,53,720,2017-10-06,true,Approved,101.58
19628,22,2497,2017-04-07,true,Approved,45.26
19629,82,2307,2017-01-18,false,Approved,829.65
19630,44,1898,2017-10-31,false,Approved,108.76
19631,82,986,2017-02-07,true,Approved,689.18
19632,87,444,2017-06-12,true,Approved,707.40
19633,95,230,2017-08-14,false,Approved,933.84
19634,74,712,2017-07-15,false,Approved,400.91
19635,84,2728,2017-12-23,false,Approved,594.68
19636,98,1389,2017-07-26,false,Approved,215.03
19637,68,732,2017-10-27,false,Approved,44.71
19638,0,2718,2017-01-07,false,Approved,53.62
19639,52,2554,2017-11-01,false,Approved,820.78
19640,69,370,2017-03-13,true,Approved,594.68
19641,63,473,2017-06-10,true,Approved,99.59
19642,41,327,2017-11-21,true,Approved,312.74
19643,23,2397,2017-02-10,true,Approved,612.88
19644,23,1971,2017-09-03,true,Approved,612.88
19645,66,2442,2017-07-12,false,Approved,525.33
19646,95,2799,2017-11-18,true,Approved,528.43
19647,47,2273,2017-07-11,true,Approved,1531.42
19648,91,3463,2017-06-12,false,Approved,75.26
19649,78,3232,2017-06-23,false,Approved,709.48
19650,38,627,2017-05-18,false,Approved,388.92
19651,23,2846,2017-10-23,false,Approved,612.88
19652,21,2951,2017-09-30,true,Approved,363.25
19653,20,3108,2017-05-19,false,Approved,1580.47
19654,3,456,2017-10-03,true,Approved,388.92
19655,0,336,2017-04-09,true,Approved,270.30
19656,80,449,2017-02-26,false,Approved,596.55
19657,10,1936,2017-10-14,false,Approved,363.25
19658,13,1819,2017-04-22,false,Approved,589.27
19659,22,2613,2017-01-11,false,Approved,45.26
19660,27,2721,2017-09-07,true,Approved,388.72
19661,80,2092,2017-02-02,false,Approved,596.55
19662,31,2278,2017-11-26,false,Approved,173.18
19663,52,2729,2017-03-14,false,Approved,829.51
19664,29,516,2017-10-16,false,Approved,407.54
19665,18,2292,2017-02-24,false,Approved,431.45
19666,88,522,2017-04-20,true,Approved,381.10
19667,78,975,2017-12-20,true,Approved,709.48
19668,55,569,2017-09-23,false,Approved,598.76
19669,26,3060,2017-11-30,false,Approved,762.63
19670,92,1028,2017-09-21,true,Approved,260.14
19671,92,353,2017-12-07,true,Approved,1259.36
19672,49,650,2017-09-10,true,Approved,400.13
19673,91,2641,2017-07-19,true,Approved,75.26
19674,86,667,2017-11-16,false,Approved,464.72
19675,43,2173,2017-01-23,false,Approved,649.49
19676,0,59,2017-10-27,false,Approved,53.62
19677,53,2407,2017-10-23,true,Approved,764.96
19678,6,1210,2017-07-01,true,Approved,136.73
19679,24,2336,2017-10-09,false,Approved,820.78
19680,0,137,2017-03-18,true,Approved,407.54
19681,62,3269,2017-06-27,false,Approved,298.72
19682,67,753,2017-10-06,false,Approved,376.84
19683,54,2123,2017-06-18,false,Approved,13.44
19684,49,2226,2017-06-22,true,Approved,400.13
19685,44,1615,2017-07-31,true,Approved,108.76
19686,78,2635,2017-02-03,false,Approved,709.48
19687,65,2101,2017-08-10,true,Approved,778.69
19688,21,2187,2017-06-16,true,Approved,380.74
19689,98,2458,2017-07-15,true,Approved,101.58
19690,0,2616,2017-07-21,true,Approved,125.07
19691,13,970,2017-08-16,false,Approved,826.51
19692,84,3337,2017-12-18,true,Approved,215.14
19693,80,1532,2017-12-27,false,Approved,933.84
19694,55,2201,2017-01-18,false,Approved,598.76
19695,38,1093,2017-02-16,false,Approved,826.51
19696,61,1065,2017-08-13,true,Approved,56.93
19697,68,619,2017-10-26,true,Approved,44.71
19698,90,2719,2017-03-20,true,Approved,290.41
19699,75,239,2017-12-29,false,Approved,863.95
19700,85,378,2017-02-14,true,Approved,205.36
19701,43,2969,2017-08-20,true,Approved,649.49
19702,65,1168,2017-07-19,false,Approved,778.69
19703,62,2433,2017-01-26,true,Approved,614.80
19704,36,1261,2017-01-15,true,Approved,507.58
19705,33,3093,2017-04-12,true,Approved,1610.90
19706,60,54,2017-10-24,false,Approved,1759.85
19707,64,3334,2017-03-21,false,Approved,596.55
19708,62,2654,2017-02-27,false,Approved,298.72
19709,81,1987,2017-11-18,true,Approved,521.94
19710,93,45,2017-11-17,true,Approved,230.09
19711,28,701,2017-02-17,true,Approved,1082.36
19712,78,2565,2017-09-04,false,Approved,709.48
19713,4,2988,2017-11-28,false,Approved,677.48
19714,35,662,2017-02-05,false,Approved,154.40
19715,49,2019,2017-11-08,false,Approved,733.58
19716,31,2320,2017-03-18,true,Approved,173.18
19717,1,2918,2017-06-05,true,Approved,954.82
19718,1,1537,2017-06-06,true,Approved,954.82
19719,76,1496,2017-03-01,true,Approved,513.85
19720,97,652,2017-12-25,true,Approved,667.40
19721,40,2980,2017-04-25,false,Approved,874.90
19722,77,3240,2017-01-31,false,Approved,795.10
19723,60,1841,2017-01-03,true,Approved,1759.85
19724,36,1481,2017-12-09,false,Approved,507.58
19725,55,1184,2017-06-08,false,Approved,598.76
19726,66,1975,2017-09-13,false,Approved,525.33
19727,8,1955,2017-01-17,true,Approved,1516.13
19728,82,1113,2017-12-04,false,Approved,689.18
19729,18,3177,2017-10-23,false,Approved,431.45
19730,11,827,2017-08-28,true,Approved,764.96
19731,30,2108,2017-12-18,true,Approved,448.90
19732,27,1828,2017-08-02,false,Approved,388.72
19733,74,246,2017-05-10,true,Approved,950.52
19734,52,2885,2017-06-10,false,Approved,829.51
19735,17,459,2017-05-20,false,Approved,614.80
19736,52,1024,2017-11-20,true,Approved,820.78
19737,89,1363,2017-12-06,true,Approved,57.74
19738,79,2319,2017-05-29,false,Approved,675.03
19739,85,1320,2017-03-06,false,Approved,400.91
19740,45,2115,2017-11-13,false,Approved,84.99
19741,69,2774,2017-02-01,false,Approved,594.68
19742,1,1864,2017-04-28,false,Approved,954.82
19743,62,1451,2017-07-26,true,Approved,298.72
19744,91,699,2017-03-22,false,Approved,75.26
19745,41,121,2017-09-10,false,Approved,312.74
19746,9,3156,2017-12-26,true,Approved,667.40
19747,53,1551,2017-02-27,true,Approved,101.58
19748,97,2421,2017-09-10,true,Approved,151.96
19749,11,1598,2017-01-09,false,Approved,764.96
19750,60,2640,2017-10-23,false,Approved,1759.85
19751,100,380,2017-03-23,false,Approved,206.35
19752,80,2223,2017-03-22,true,Approved,933.84
19753,54,1834,2017-08-26,true,Approved,778.69
19754,8,2447,2017-05-31,false,Approved,1516.13
19755,16,1467,2017-06-10,false,Approved,1479.11
19756,2,1430,2017-08-12,false,Approved,53.62
19757,15,924,2017-01-04,true,Approved,748.90
19758,55,2503,2017-03-27,true,Approved,598.76
19759,48,1086,2017-11-09,true,Approved,950.52
19760,14,3412,2017-11-06,true,Approved,1234.29
19761,18,3220,2017-03-08,true,Approved,431.45
19762,6,631,2017-04-17,false,Approved,136.73
19763,40,3370,2017-02-23,false,Approved,598.76
19764,81,2891,2017-03-18,false,Approved,649.49
19765,27,109,2017-07-10,false,Approved,388.72
19766,71,1445,2017-12-24,true,Approved,1105.75
19767,92,3414,2017-07-21,true,Approved,1259.36
19768,0,2559,2017-03-31,true,Approved,270.30
19769,0,2578,2017-07-25,false,Approved,173.18
19770,10,665,2017-03-16,false,Approved,363.25
19771,39,1619,2017-10-07,false,Approved,582.48
19772,6,3472,2017-02-09,true,Approved,136.73
19773,82,1999,2017-05-26,false,Approved,689.18
19774,30,2405,2017-05-20,true,Approved,448.90
19775,37,1381,2017-07-22,true,Approved,248.82
19776,43,783,2017-09-07,true,Approved,649.49
19777,46,2543,2017-12-08,false,Approved,74.51
19778,18,1829,2017-11-29,false,Approved,431.45
19779,17,2218,2017-02-26,true,Approved,614.80
19780,55,2889,2017-02-25,true,Approved,598.76
19781,92,89,2017-12-14,true,Approved,1259.36
19782,16,1473,2017-05-08,true,Approved,1479.11
19783,37,2139,2017-10-31,true,Approved,248.82
19784,15,737,2017-11-06,true,Approved,748.90
19785,32,3481,2017-07-03,true,Approved,707.40
19786,92,921,2017-11-16,true,Approved,1259.36
19787,4,53,2017-03-01,false,Approved,677.48
19788,92,2474,2017-08-09,false,Approved,260.14
19789,84,1194,2017-03-10,false,Approved,215.14
19790,7,970,2017-02-09,true,Approved,1167.18
19791,0,2720,2017-07-10,false,Approved,297.43
19792,37,3160,2017-08-30,false,Approved,248.82
19793,59,528,2017-04-26,true,Approved,733.58
19794,0,2860,2017-01-13,false,Approved,
19795,76,2273,2017-09-14,true,Approved,513.85
19796,75,2769,2017-11-14,true,Approved,863.95
19797,70,1393,2017-10-04,false,Approved,297.43
19798,24,2345,2017-09-08,false,Approved,820.78
19799,36,2514,2017-07-24,false,Approved,74.51
19800,56,2764,2017-02-27,true,Approved,137.90
19801,30,1048,2017-05-24,false,Approved,448.90
19802,54,2096,2017-05-11,true,Approved,778.69
19803,36,2991,2017-07-21,false,Approved,507.58
19804,20,1007,2017-12-10,true,Approved,1580.47
19805,81,2983,2017-08-23,true,Approved,521.94
19806,8,1329,2017-10-29,false,Approved,1516.13
19807,21,1287,2017-01-19,false,Approved,380.74
19808,33,2606,2017-03-19,true,Approved,1610.90
19809,92,2178,2017-10-14,false,Approved,1259.36
19810,0,2228,2017-02-07,false,Approved,75.26
19811,48,1314,2017-04-18,true,Approved,950.52
19812,80,1885,2017-03-13,false,Approved,596.55
19813,57,1122,2017-12-04,false,Approved,260.14
19814,27,1912,2017-07-01,true,Approved,154.40
19815,0,2419,2017-05-20,false,Approved,136.73
19816,13,3422,2017-02-06,true,Approved,589.27
19817,12,953,2017-12-19,false,Approved,161.60
19818,7,2922,2017-04-22,false,Approved,234.43
19819,5,116,2017-08-16,false,Approved,459.71
19820,34,1812,2017-08-04,false,Approved,464.72
19821,51,2364,2017-11-17,true,Approved,1203.40
19822,0,1707,2017-10-20,false,Approved,56.93
19823,3,2312,2017-12-02,false,Cancelled,388.92
19824,71,2528,2017-10-22,true,Approved,1105.75
19825,13,3055,2017-03-16,false,Approved,589.27
19826,0,167,2017-04-21,false,Approved,388.72
19827,37,2345,2017-11-16,true,Approved,248.82
19828,62,1293,2017-01-05,true,Approved,298.72
19829,16,1134,2017-12-17,false,Approved,1479.11
19830,21,2699,2017-02-25,false,Approved,380.74
19831,12,1549,2017-06-23,true,Approved,161.60
19832,20,1210,2017-01-11,false,Approved,1580.47
19833,87,849,2017-08-12,true,Approved,707.40
19834,95,3439,2017-10-17,false,Approved,528.43
19835,57,2834,2017-10-03,true,Approved,260.14
19836,40,3500,2017-03-14,true,Approved,874.90
19837,0,2349,2017-04-28,true,Approved,151.96
19838,39,425,2017-04-25,true,Approved,582.48
19839,29,650,2017-10-10,false,Approved,407.54
19840,28,2235,2017-10-11,false,Approved,1082.36
19841,64,2637,2017-03-01,true,Approved,596.55
19842,89,3230,2017-09-30,true,Approved,57.74
19843,27,816,2017-11-07,false,Approved,388.72
19844,3,8,2017-01-28,false,Approved,388.92
19845,47,2566,2017-08-05,false,Approved,1531.42
19846,71,2806,2017-09-07,false,Approved,1105.75
19847,38,292,2017-03-03,false,Approved,826.51
19848,7,2907,2017-10-01,true,Approved,1167.18
19849,87,883,2017-08-10,false,Approved,707.40
19850,44,1243,2017-03-02,false,Approved,108.76
19851,55,877,2017-10-29,false,Approved,598.76
19852,11,1690,2017-12-14,true,Approved,764.96
19853,7,3072,2017-04-02,false,Approved,234.43
19854,68,130,2017-02-02,true,Approved,44.71
19855,93,80,2017-05-26,true,Approved,230.09
19856,9,1468,2017-01-07,false,Approved,667.40
19857,94,241,2017-08-25,false,Approved,993.66
19858,53,1065,2017-04-17,false,Approved,101.58
19859,57,3048,2017-03-01,false,Approved,260.14
19860,0,2468,2017-06-24,true,Approved,
19861,37,1579,2017-08-21,false,Approved,248.82
19862,24,52,2017-01-11,false,Approved,820.78
19863,7,3361,2017-11-16,true,Approved,234.43
19864,39,1511,2017-07-04,false,Approved,582.48
19865,41,2625,2017-01-22,true,Approved,312.74
19866,89,2662,2017-06-12,true,Approved,57.74
19867,38,122,2017-09-17,false,Approved,826.51
19868,74,3206,2017-03-14,true,Approved,400.91
19869,61,2496,2017-03-23,false,Approved,56.93
19870,10,1817,2017-09-19,true,Approved,333.18
19871,24,2028,2017-02-09,false,Approved,820.78
19872,0,61,2017-03-17,true,Approved,
19873,74,2698,2017-12-18,true,Approved,950.52
19874,2,3420,2017-05-28,true,Approved,53.62
19875,13,2653,2017-11-15,false,Approved,589.27
19876,86,2914,2017-12-17,true,Approved,125.07
19877,0,428,2017-08-13,true,Approved,53.62
19878,67,2528,2017-06-08,false,Approved,376.84
19879,52,1936,2017-01-15,true,Approved,829.51
19880,92,296,2017-01-07,false,Approved,260.14
19881,35,1982,2017-03-06,false,Approved,954.82
19882,77,1005,2017-05-14,false,Approved,108.76
19883,93,326,2017-01-19,false,Approved,230.09
19884,49,1956,2017-06-24,true,Approved,400.13
19885,73,1977,2017-07-22,true,Approved,333.18
19886,27,315,2017-12-03,true,Approved,388.72
19887,43,899,2017-10-04,false,Approved,649.49
19888,2,1686,2017-05-10,true,Approved,53.62
19889,28,2774,2017-01-31,true,Approved,1082.36
19890,75,832,2017-11-10,false,Approved,863.95
19891,87,1651,2017-09-24,true,Approved,707.40
19892,85,3379,2017-01-20,false,Approved,205.36
19893,30,2806,2017-10-23,false,Approved,448.90
19894,8,3019,2017-10-27,true,Approved,1516.13
19895,3,2733,2017-09-08,true,Approved,388.92
19896,24,2450,2017-11-20,true,Approved,820.78
19897,70,3163,2017-09-05,true,Approved,297.43
19898,67,524,2017-08-14,true,Approved,376.84
19899,57,325,2017-04-06,false,Approved,260.14
19900,85,2917,2017-08-04,true,Approved,205.36
19901,84,1790,2017-02-05,false,Approved,215.14
19902,90,1665,2017-09-14,false,Approved,290.41
19903,5,2946,2017-02-17,true,Approved,459.71
19904,21,1760,2017-04-29,false,Approved,363.25
19905,55,2836,2017-05-14,false,Approved,598.76
19906,91,2073,2017-02-21,false,Approved,513.85
19907,41,1721,2017-12-30,false,Approved,748.90
19908,23,2841,2017-06-08,true,Approved,612.88
19909,80,1132,2017-04-23,false,Approved,933.84
19910,72,3143,2017-05-28,true,Approved,270.30
19911,90,394,2017-01-09,true,Approved,507.58
19912,3,3168,2017-09-30,false,Approved,388.92
19913,31,2544,2017-07-04,true,Approved,173.18
19914,22,3165,2017-10-14,false,Approved,45.26
19915,0,2010,2017-03-13,true,Approved,45.26
19916,10,760,2017-10-03,true,Approved,363.25
19917,24,542,2017-05-27,true,Approved,820.78
19918,1,3460,2017-07-12,true,Approved,954.82
19919,41,412,2017-10-09,true,Approved,748.90
19920,36,1245,2017-09-06,false,Approved,507.58
19921,38,1903,2017-10-20,false,Approved,388.92
19922,0,1869,2017-01-06,true,Approved,407.54
19923,10,2595,2017-06-08,true,Approved,363.25
19924,61,1766,2017-07-05,true,Approved,56.93
19925,56,1563,2017-01-06,true,Approved,137.90
19926,90,2066,2017-08-26,true,Approved,507.58
19927,40,370,2017-01-18,true,Approved,874.90
19928,13,1205,2017-02-05,false,Approved,589.27
19929,9,217,2017-12-26,true,Approved,1082.36
19930,82,2014,2017-04-22,true,Approved,689.18
19931,93,2827,2017-09-07,true,Approved,874.90
19932,51,1030,2017-11-21,true,Approved,1203.40
19933,84,205,2017-07-11,false,Approved,215.14
19934,19,1752,2017-10-22,false,Approved,7.21
19935,30,1893,2017-08-17,false,Approved,448.90
19936,77,1942,2017-11-13,false,Approved,108.76
19937,37,648,2017-09-07,true,Approved,248.82
19938,35,3313,2017-10-06,false,Approved,954.82
19939,96,2951,2017-04-27,false,Approved,993.66
19940,35,941,2017-08-24,true,Approved,154.40
19941,74,1547,2017-01-23,false,Approved,400.91
19942,0,966,2017-07-30,true,Approved,56.93
19943,94,3021,2017-06-27,false,Approved,993.66
19944,19,2645,2017-05-26,true,Approved,459.71
19945,31,657,2017-03-01,false,Approved,173.18
19946,38,3424,2017-07-30,true,Approved,826.51
19947,67,1030,2017-01-29,false,Approved,376.84
19948,33,3495,2017-02-28,false,Approved,1610.90
19949,16,981,2017-11-26,false,Approved,1479.11
19950,85,3336,2017-08-30,true,Approved,205.36
19951,41,3323,2017-03-21,true,Approved,748.90
19952,18,2032,2017-12-25,false,Approved,431.45
19953,4,3009,2017-10-03,false,Approved,99.59
19954,59,853,2017-07-12,true,Approved,733.58
19955,31,924,2017-03-17,false,Approved,173.18
19956,90,3400,2017-03-05,true,Approved,290.41
19957,49,2804,2017-04-17,true,Approved,400.13
19958,56,2013,2017-06-04,true,Cancelled,137.90
19959,4,1787,2017-12-30,false,Approved,99.59
19960,19,816,2017-11-06,true,Approved,7.21
19961,42,3196,2017-02-16,false,Approved,1610.90
19962,94,2327,2017-05-20,false,Approved,993.66
19963,66,608,2017-09-22,false,Approved,589.27
19964,74,1563,2017-08-23,false,Approved,400.91
19965,6,721,2017-01-15,false,Approved,136.73
19966,36,3147,2017-08-28,true,Approved,507.58
19967,13,3077,2017-12-05,true,Approved,589.27
19968,0,2751,2017-04-06,false,Approved,45.26
19969,81,795,2017-09-11,false,Approved,649.49
19970,5,3401,2017-10-18,true,Approved,459.71
19971,1,1464,2017-03-18,false,Approved,954.82
19972,46,2967,2017-05-10,false,Approved,74.51
19973,39,1188,2017-05-13,true,Approved,582.48
19974,80,148,2017-11-17,true,Approved,933.84
19975,88,3129,2017-09-08,true,Approved,1479.11
19976,35,1700,2017-10-22,false,Approved,954.82
19977,44,1102,2017-01-02,false,Approved,108.76
19978,57,932,2017-10-08,true,Approved,260.14
19979,27,333,2017-12-08,true,Approved,388.72
19980,30,1435,2017-03-04,true,Approved,448.90
19981,95,3304,2017-06-07,false,Approved,528.43
19982,28,1075,2017-07-20,true,Approved,1516.13
19983,11,1137,2017-03-11,true,Approved,764.96
19984,80,275,2017-07-02,false,Approved,596.55
19985,31,873,2017-11-15,true,Approved,173.18
19986,36,2918,2017-11-09,true,Approved,507.58
19987,38,2385,2017-11-01,false,Approved,826.51
19988,0,13,2017-04-05,true,Approved,376.84
19989,0,714,2017-04-27,true,Approved,290.41
19990,55,135,2017-01-27,true,Cancelled,598.76
19991,78,425,2017-01-26,false,Approved,709.48
19992,11,1374,2017-09-14,false,Approved,764.96
19993,13,5,2017-04-28,false,Approved,589.27
19994,77,2618,2017-12-23,false,Approved,795.10
19995,9,718,2017-05-13,true,Approved,667.40
19996,51,1018,2017-06-24,true,Approved,1203.40
19997,41,127,2017-11-09,true,Approved,312.74
19998,87,2284,2017-04-14,true,Approved,44.71
19999,6,2764,2017-07-03,false,Approved,136.73
20000,11,1144,2017-09-22,true,Approved,1580.47
